radius_bin,insol_bin,st_Teff_bin,Source Pipeline,Full TOI ID,Planet Radius Value,Orbital Period Value,Effective Temperature Value,Effective Stellar Flux Value,Planet Equilibrium Temperature (K) Value,mass_flag,V mag,K_amp,TSM,t_HIRES,X,TSM_Vmag_priority,X_priority,toi,tic,cps,disp,vetting,ao_vet,hires_prv,apf_prv,vip_rank
3,3,2,spoc,1782.01,2.564396,4.987638,4336.0,56.046246999999994,697.840843,0.0,12.329,3.45340120164505,45.42040934366884,8352.334814967191,0.005438049401740519,,,1782.01,160045097,T001782,CPC,do observe,data taken,,,
3,3,3,spoc,1339.01,3.200173,8.880405999999999,5555.7,99.072187,804.651244,0.0,8.97,3.3111548808578206,129.04878526663188,411.853703626576,0.31333646906727647,1.0,1.0,1339.01,269701147,191939,CPC,passed,passed,yes,yes,
3,3,3,spoc,469.01,3.685246,13.632935,6114.0,89.071512,783.527882,0.0,9.49,3.216821398749017,104.23987215042015,704.4465859610884,0.1479741320744765,2.0,2.0,469.01,33692729,42813,VPC,passed,passed,yes,no - too low dec,
3,3,3,spoc,561.01,3.7727760000000004,10.781327000000001,5391.0,66.330454,727.860233,0.0,10.252,4.159027891252227,87.14310034642385,850.194519704444,0.10249783823202918,3.0,3.0,561.01,377064495,T000561,VPC,passed,passed,yes,yes,
3,3,3,spoc,1339.02,3.067978,28.579356,5555.7,20.850938,545.005831,0.0,8.97,2.087501950589936,82.74272156854298,1036.2109729903007,0.07985123080656421,,4.0,1339.02,269701147,191939,PC,passed,passed,yes,yes,
3,3,3,spoc,1247.01,2.800653,15.923848999999999,5711.85,70.932692,740.169798,0.0,9.08,2.079049330412356,63.348239758913245,1156.0387151459058,0.05479768015461138,,5.0,1247.01,232540264,135694,PC,passed,passed,yes,yes,
3,3,3,spoc,1691.01,3.7467019999999995,16.731638,5759.0,59.350052000000005,707.905076,0.0,10.134,3.3301104840987588,62.196824316918935,1189.5554250187872,0.05228577249011884,,,1691.01,268334473,T001691,CPC,passed,data taken,,,
3,3,3,spoc,1723.01,3.1569700000000003,13.716057000000001,5777.0,91.580168,788.987475,0.0,9.664,2.652551656471938,58.42112442501675,1216.1139392695836,0.04803918657498931,,,1723.01,71431780,T001723,PC,passed,passed,,yes,
3,3,3,spoc,561.03,2.842121,16.37165,5391.0,38.003128000000004,633.249107,0.0,10.252,2.2355636769673803,52.46088367085281,2942.5772810169824,0.01782820930797163,,,561.03,377064495,T000561,PC,passed,passed,yes,yes,
3,4,2,spoc,1410.01,2.943638,1.216835,4634.6,565.541505,1243.757952,0.0,11.111,6.752780605842531,117.90818926749516,711.4373915099192,0.1657323478841233,1.0,1.0,1410.01,199444169,T001410,VPC,passed,passed,yes,,
3,4,2,spoc,2016.02,2.815373,2.459355,5175.0,386.192195,1130.6303070000001,0.0,11.162,4.293579502860598,70.0169162783137,1844.4332760678772,0.03796120856569116,,3.0,2016.02,219508169,T002016,PC,do observe,,,,
3,4,2,spoc,1246.02,3.001516,4.307412,5141.0,196.477935,954.8786779999999,0.0,11.632,4.0271652480936835,44.18116354696633,3232.236020678486,0.013668916274775058,,4.0,1246.02,230127302,T001246,VPC-,passed,passed,yes,no,
3,4,3,spoc,1797.01,3.213549,3.645428,5922.0,535.519147,1226.9122439999999,0.0,9.182,4.13258563120389,118.4136733302651,321.40915587155604,0.3684203488515009,3.0,3.0,1797.01,368435330,93963,PC,passed,data taken,,yes,
3,4,3,spoc,509.01,2.9363,9.059881535,5560.26,135.5821,948.478,0.0,8.58,2.7690196222898686,115.82370582276435,411.19696472729873,0.2816745155197761,2.0,4.0,509.01,453211454,63935,VPC,passed,passed,yes,yes,
3,4,3,spoc,554.01,3.4115919999999997,7.048602000000001,6337.87,416.68239700000004,1152.31453,0.0,6.911339999999999,1.733525460205819,107.53478417053556,225.61995999374628,0.47661910840475374,1.0,1.0,554.01,407966340,25463,CPC,passed,passed,yes,yes,
3,4,3,spoc,1136.02,3.00227,6.256742,5729.0,210.125477,971.045159,0.0,9.534,3.1762260361718453,87.25756807056337,752.4526291902647,0.11596420118096161,,,1136.02,142276270,T001136,CPC,passed,passed,yes,yes,
3,4,3,spoc,1736.01,3.7022559999999998,7.074152000000001,5656.0,349.144817,1102.481091,0.0,8.953,4.437209045165409,86.14251492692374,225.77829425820502,0.38153585671264423,,2.0,1736.01,408618999,T001736,PC,passed,,,yes,
3,4,3,spoc,669.01,3.8422419999999997,3.9486779999999997,5581.9,641.234094,1283.435066,0.0,10.606,7.619698469818915,66.39005324059086,350.9347669635978,0.1891806098752178,,5.0,669.01,124573851,T000669,PPC,passed,passed,yes,yes,
3,4,3,spoc,1778.01,2.829971,6.515951,6023.0,414.067919,1150.502709,0.0,8.99,2.6781290994788716,64.38338267635993,641.2670866430711,0.10040026069854366,,,1778.01,39699648,77946,PC,passed,,,yes,
3,4,3,spoc,1716.01,2.7416669999999996,8.088417,5878.6,251.439553,1015.61276,0.0,9.406,2.4491829800738083,52.7093976365114,1124.7590632053223,0.04686283432675876,,,1716.01,14336130,237566,PC,passed,,,yes,
3,4,3,spoc,1686.01,3.7172410000000005,6.702137,6141.0,505.62712999999997,1209.4205439999998,0.0,10.411,4.11096243269113,41.10652596327926,1007.4301653397189,0.04080335032395778,,,1686.01,102672709,T001686,PC,passed,passed,,,
3,5,3,spoc,1681.01,3.26185,1.5375590000000001,5672.5,1160.699357,1488.674282,0.0,10.97,5.910641208777345,86.45972528851028,815.5165372239995,0.10601835933679199,2.0,2.0,1681.01,321041369,T001681,PC,passed,passed,,,
4,3,2,spoc,1728.01,4.699432,3.491567,3907.0,57.019625,700.851229,0.0,12.39,11.653890178496896,134.91522488765924,775.8184876477014,0.1739005025476064,1.0,1.0,1728.01,285048486,T001728,VPC+,passed,passed,,,
4,3,2,spoc,1803.01,4.026665,12.891153,4868.61,24.094820000000002,565.067942,0.0,11.871,4.891033180651729,55.87028619430345,2730.8682532038224,0.020458799551665335,,4.0,1803.01,144401492,T001803,PC,passed,passed,,,
4,3,3,spoc,1471.01,4.282738,20.772024,5625.56,81.617867,766.595136,0.0,9.2,3.96921728454939,102.62148825873498,354.2356116613158,0.2896983953065997,1.0,1.0,1471.01,306263608,12572,PC,passed,passed,yes,yes,
4,3,3,spoc,1136.03,4.037326999999999,26.321864,5729.0,30.940040000000003,601.519853,0.0,9.534,3.255495070185569,71.37382048505343,716.255356462122,0.09964856784820138,,3.0,1136.03,142276270,T001136,PC,passed,passed,yes,yes,
4,3,3,spoc,1744.01,4.333054,22.342014000000002,6179.0,62.906016,718.27838,0.0,9.543,3.5368772077537316,65.54003035468405,611.874003907047,0.1071136049843369,,2.0,1744.01,229455001,T001744,PC,passed,data taken,,,
4,4,2,spoc,1694.01,5.480027,3.7701300000000004,5058.0,195.28817,953.419593,0.0,11.446,11.926515417913087,116.04850176639216,310.5094478729981,0.37373581564531755,,3.0,1694.01,396740648,T001694,VPC,passed,passed,,,
4,4,2,spoc,1272.01,4.289363,3.3159970000000003,4972.7,217.52158300000002,979.4794710000001,0.0,11.758,8.322015336576463,78.39173117043164,850.0509229825894,0.09222004123632631,,4.0,1272.01,417948359,T001272,VPC+,passed,passed,yes,no,
4,4,2,spoc,1472.01,4.3075980000000005,6.364103,5103.0,110.004112,825.984655,0.0,11.302,6.5903840117276085,71.84524527554501,890.5955583533614,0.0806710123373858,,5.0,1472.01,306955329,T001472,VPC,passed,passed,,,
4,4,3,spoc,1722.01,4.431151,9.606666,6137.0,175.792796,928.6883939999999,0.0,10.025,4.8840087775977565,74.88226049103216,500.2062286090745,0.14970277499194196,,,1722.01,85242435,T001722,PC,passed,,,,
4,4,3,spoc,1765.01,5.692516,3.4938,5203.4,286.637399,1049.4287630000001,0.0,12.478,12.698031332798546,69.64715772015852,708.6457357774024,0.09828205294109872,,,1765.01,272672133,T001765,VPC+?,do observe,,,,
4,4,3,spoc,2019.01,6.086156,15.347453,5588.0,194.754085,952.777282,0.0,10.263,8.04948969646371,43.56909389788592,229.27952285620472,0.19002610156865504,,5.0,2019.01,159781361,T002019,PC,do observe,,,,
4,5,2,spoc,1713.01,4.65369,0.5572010000000001,5097.6,3415.825831,1949.816221,0.0,11.436,16.906352233414328,156.07759829536954,153.10950093608523,1.0193854551228885,1.0,1.0,1713.01,15863518,T001713,PPC,passed,,,,
5,3,3,spoc,1775.01,8.074810000000001,10.240374000000001,5251.0,60.479059,711.247913,0.0,11.648,15.864991261837194,122.32312157107975,211.35975283984297,0.578743681933474,1.0,2.0,1775.01,9348006,T001775,VPC,passed,,,,
5,3,3,spoc,421.01,6.445067,16.068919,5718.0,74.824872,750.120865,0.0,9.931,8.544845976043407,117.36589211092755,149.86267807629946,0.7831562442196125,,1.0,421.01,94986319,T000421,VPC,passed,passed,yes,yes,
5,4,2,spoc,1264.01,7.809021,2.744165,5040.0,418.583168,1153.6264099999999,0.0,11.470999999999998,24.305260683951012,180.92988132819917,76.5070400487505,2.3648788557616416,,2.0,1264.01,416195870,T001264,VPC-,passed,passed,,,
5,4,3,spoc,1194.01,8.860766,2.310602,5339.9,640.67934,1283.15739,0.0,11.302,29.94829159311329,214.43884402114514,43.12785521705098,4.972165737014551,2.0,2.0,1194.01,147950620,T001194,VPC+,passed,passed,yes,yes,
5,4,3,spoc,1248.01,6.615742999999999,4.360136,5227.0,202.07501200000002,961.607635,0.0,11.806,15.106876596014727,108.59052299882788,269.62031000427027,0.4027534980473393,,,1248.01,232612416,T001248,VPC+,passed,,,,
5,4,3,spoc,1836.01,8.150102,20.379455,6351.0,153.531794,897.7787689999999,0.0,9.765,10.215404957768426,79.63069672736358,89.98928304859483,0.8848908895558426,,5.0,1836.01,207468071,148193,PC,passed,,,yes,
