radius_bin,insol_bin,st_Teff_bin,Source Pipeline,Full TOI ID,Planet Radius Value,Orbital Period Value,Effective Temperature Value,Effective Stellar Flux Value,Planet Equilibrium Temperature (K) Value,mass_flag,V mag,K_amp,TSM,t_HIRES,X,TSM_Vmag_priority,X_priority,toi,tic,cps,disp,vetting,ao_vet,hires_prv,apf_prv,vip_rank
4,3,2,qlp,1812.03,4.988119999999999,17.57454,5059.36,40.1251,701.0,0.0,12.431,6.0943701532878665,47.242541022385986,14936.617836603462,0.0031628673598794294,,,1812.03,207425167,T001812,PC,do observe,data taken,,,
4,3,3,qlp,1136.01,4.71512,12.51781,5729.0,77.6679,827.0,0.0,9.534,5.413105790168992,111.40499250301701,1313.4601372562856,0.08481794714815878,1.0,2.0,1136.01,142276270,T001136,CPC,passed,passed,yes,yes,
4,3,3,qlp,1710.01,5.40603,24.28313,5675.0,35.7097,681.0,0.0,9.545,5.560878897426333,108.2765325219448,1257.2540741625978,0.08612144096177464,2.0,1.0,1710.01,445805961,T001710,PC,passed,,,yes,
4,3,3,spoc,1471.01,4.282738,20.772024,5625.56,81.617867,766.595136,0.0,9.2,3.96921728454939,102.62148825873498,1795.974551122871,0.057139722940157726,,3.0,1471.01,306263608,12572,PC,passed,passed,yes,yes,
4,3,3,spoc,1136.03,4.037326999999999,26.321864,5729.0,30.940040000000003,601.519853,0.0,9.534,3.255495070185569,71.37382048505343,3631.4146572629597,0.019654549871440108,,,1136.03,142276270,T001136,PC,passed,passed,yes,yes,
4,3,3,spoc,1744.01,4.333054,22.342014000000002,6179.0,62.906016,718.27838,0.0,9.543,3.5368772077537316,65.54003035468405,3102.2011998087287,0.02112694378389288,,5.0,1744.01,229455001,T001744,PC,passed,data taken,,,
4,3,3,qlp,2039.01,5.4829099999999995,11.24886,6308.0,79.0204,830.0,0.0,11.099,6.430629677699035,39.71909414547247,3933.715302852469,0.010097094244891292,,,2039.01,237071229,T002039,PC,do observe,,,,
4,4,2,spoc,1694.01,5.480027,3.7701300000000004,5058.0,195.28817,953.419593,0.0,11.446,11.926515417913087,116.04850176639216,1574.2829007161006,0.07371515101485553,,4.0,1694.01,396740648,T001694,VPC,passed,passed,,,
4,4,2,spoc,1272.01,4.289363,3.3159970000000003,4972.7,217.52158300000002,979.4794710000001,0.0,11.758,8.322015336576463,78.39173117043164,4309.758179521729,0.018189357245823726,,5.0,1272.01,417948359,T001272,VPC+,passed,passed,yes,no,
4,4,2,spoc,1472.01,4.3075980000000005,6.364103,5103.0,110.004112,825.984655,0.0,11.302,6.5903840117276085,71.84524527554501,4515.319480851542,0.0159114422756185,,,1472.01,306955329,T001472,VPC,passed,passed,,,
4,4,3,qlp,1538.01,5.628819999999999,6.54692,6034.0,483.652,1306.0,0.0,10.352,8.59131279017278,93.81630752911055,1107.620191626624,0.08470079205700845,,,1538.01,177244357,T001538,PC,passed,,yes,,
4,4,3,spoc,1722.01,4.431151,9.606666,6137.0,175.792796,928.6883939999999,0.0,10.025,4.8840087775977565,74.88226049103216,2536.045579048008,0.029527174554623652,,,1722.01,85242435,T001722,PC,passed,,,,
4,4,3,spoc,1765.01,5.692516,3.4938,5203.4,286.637399,1049.4287630000001,0.0,12.478,12.698031332798546,69.64715772015852,3592.83388039143,0.019385020303964245,,,1765.01,272672133,T001765,VPC+?,do observe,,,,
4,4,3,qlp,1526.01,5.5149300000000006,1.5312700000000001,6298.0,978.546,1558.0,0.0,10.253,12.768832768195983,54.27987385920454,457.7280508412441,0.11858542153893617,,5.0,1526.01,313761775,T001526,PC,passed,data taken,yes,,
4,4,3,qlp,1258.01,4.18561,10.260860000000001,6124.0,230.956,1086.0,0.0,9.634,4.389280534047242,51.43708367684818,2190.399079289319,0.023482973565500713,,,1258.01,288132261,T001258,PC,passed,passed,yes,yes,
4,4,3,qlp,1848.01,6.1778,5.481,5923.0,668.43,1416.0,0.0,11.048,11.00096140562376,48.671057592673364,1282.4742209283268,0.037950905209964005,,,1848.01,219824469,T001848,PC,passed,data taken,,,
4,4,3,spoc,2019.01,6.086156,15.347453,5588.0,194.754085,952.777282,0.0,10.263,8.04948969646371,43.56909389788592,1162.4471808809578,0.03748049340604636,,,2019.01,159781361,T002019,PC,do observe,,,,
4,5,2,spoc,1713.01,4.65369,0.5572010000000001,5097.6,3415.825831,1949.816221,0.0,11.436,16.906352233414328,156.07759829536954,776.2651697459522,0.20106221994534285,1.0,1.0,1713.01,15863518,T001713,PPC,passed,,,,
5,2,2,qlp,1823.01,8.14298,194.05,4760.0,9.311,486.0,0.0,10.728,6.759715729660217,80.89181250817023,2529.6070376962084,0.03197801528170989,1.0,1.0,1823.01,142381532,TIC142381532,PC,passed,data taken,,,
5,2,3,qlp,1859.01,10.9675,63.48434,6415.0,9.320839999999999,486.0,0.0,10.33,11.352978143695996,73.34809554268556,621.5703972374224,0.11800448648887094,1.0,2.0,1859.01,229742722,T001859,PC,passed,data taken,,,
5,3,3,qlp,1173.01,9.22175,7.06423,5429.6,81.7324,837.0,0.0,11.038,22.05222882337445,184.6497937013844,316.2313672095863,0.5839072680573316,,,1173.01,232967440,T001173,VPC+,passed,passed,yes,no,
5,3,3,qlp,1788.01,10.4171,5.34326,5776.0,52.9343,751.0,0.0,10.639,27.737022981221774,160.24794897871635,138.41725537440263,1.1577165617484917,,5.0,1788.01,450327768,T001788,VPC+,passed,,,,
5,3,3,spoc,1775.01,8.074810000000001,10.240374000000001,5251.0,60.479059,711.247913,0.0,11.648,15.864991261837194,122.32312157107975,1071.593946898004,0.1141506276002907,,,1775.01,9348006,T001775,VPC,passed,,,,
5,3,3,spoc,1755.01,14.040310999999999,60.186956,6499.0,23.613283,562.223305,0.0,10.126,17.319237642640505,121.97409300188987,221.33616636834807,0.5510807158324968,,,1755.01,356978132,T001755,BEB,passed,,,,
5,3,3,spoc,421.01,6.445067,16.068919,5718.0,74.824872,750.120865,0.0,9.931,8.544845976043407,117.36589211092755,759.8037778468381,0.1544686872228033,,,421.01,94986319,T000421,VPC,passed,passed,yes,yes,
5,3,3,qlp,1890.01,9.72128,19.9677,5857.0,72.1248,811.0,0.0,12.367,15.48585846010113,49.66022956021618,2180.9180917342387,0.022770332250638074,,,1890.01,288636599,T001890,PC,do observe,,,,
5,4,2,spoc,1259.01,12.327204,3.4780010000000003,4699.0,153.13753400000002,897.2018529999999,0.0,12.079,52.586824414028285,316.72694414771405,145.06279297089802,2.1833782299452533,,5.0,1259.01,288735205,T001259,VPC+,passed,,,,
5,4,2,spoc,1811.01,11.90497,3.712964,4719.0,160.164249,907.3213800000001,0.0,11.966,48.27928773022583,264.9705974308234,155.0915790271347,1.7084783009686446,,,1811.01,376524552,T001811,VPC,passed,,,,
5,4,2,qlp,2040.01,11.1063,3.86085,5019.0,194.705,1040.0,0.0,11.489,39.76579111242927,229.71777616893965,147.32982483378768,1.559207556434002,,,2040.01,427730490,T002040,PC,do observe,,,,
5,4,2,spoc,1264.01,7.809021,2.744165,5040.0,418.583168,1153.6264099999999,0.0,11.470999999999998,24.305260683951012,180.92988132819917,387.8906930471649,0.46644553368079733,,,1264.01,416195870,T001264,VPC-,passed,passed,,,
5,4,3,qlp,1456.01,7.70067,12.15601,6125.0,216.217,1068.0,0.0,8.558,11.742202164545006,224.66314562694316,113.60849837662414,1.9775205978179657,,,1456.01,199376584,332231,P,passed,passed,yes,yes,
5,4,3,qlp,1454.01,13.5774,2.67962,6075.0,914.995,1532.0,0.0,11.241,51.27162658125369,215.69186302120414,70.52705268181815,3.0582855063332235,,,1454.01,294179385,T001454,VPC,passed,,,,
5,4,3,spoc,1194.01,8.860766,2.310602,5339.9,640.67934,1283.15739,0.0,11.302,29.94829159311329,214.43884402114514,218.65822595044847,0.980703301186302,,,1194.01,147950620,T001194,VPC+,passed,passed,yes,yes,
